delivery_date,demand_mwh,wind_mwh,solar_pv_mwh,solar_thermal_mwh,nuclear_mwh,hydro_mwh,pumped_storage_mwh,pumped_consumption_mwh,combined_cycle_mwh,net_imports_mwh,solar_mwh
2025-01-01,548526.3280000001,95427.81,77068.251,4656.289,170905.239,58253.569,12394.436,,112055.718,,81724.54000000001
2025-01-02,673289.7869999999,161699.807,90994.359,5610.557,170892.777,73770.723,12960.044,,117104.952,,96604.916
2025-01-03,701595.9509999999,296393.811,73334.219,2309.78,170647.412,70718.959,13435.294,,60657.516,,75643.999
2025-01-04,633222.076,245745.523,67995.0,784.876,170944.574,79800.15,13996.27,,59490.977,,68779.876
2025-01-05,599209.8509999999,326649.308,38230.312,238.901,170955.185,45967.265,17335.285,,38324.863,,38469.212999999996
2025-01-06,575525.601,292544.544,57564.029,1123.661,170919.957,53724.921,19390.393,,43961.377,,58687.69
2025-01-07,720137.548,324630.064,73159.034,2286.378,170891.363,71604.474,19654.216,,52927.85,,75445.412
2025-01-08,744169.291,347452.078,56939.137,654.771,170865.249,91329.463,15957.708,,52737.536,,57593.908
2025-01-09,726321.304,366881.675,71211.938,1793.266,147209.562,91969.634,15763.407,,54075.32,,73005.204
2025-01-10,718310.1540000001,304533.135,59269.631,868.556,154892.612,115547.008,16727.939,,65743.513,,60138.187
2025-01-11,631218.1329999999,325444.353,57395.087,673.601,168581.293,81026.311,12399.221,,43320.985,,58068.688
2025-01-12,590194.6529999999,281771.324,87420.353,3118.876,170909.275,66164.504,10855.17,,59796.143,,90539.229
2025-01-13,728863.3479999999,220212.463,110021.88,6740.568,170962.795,106232.496,12744.414,,91934.774,,116762.448
2025-01-14,768405.768,113024.814,113385.994,7082.801,171010.058,121683.488,10994.614,,169915.281,,120468.79500000001
2025-01-15,782543.6909999999,164455.812,113067.208,6783.02,171045.639,134123.598,10001.266,,159737.046,,119850.228
2025-01-16,794227.8829999999,196177.661,103141.784,6456.357,171048.522,137182.944,10862.115,,156629.374,,109598.141
2025-01-17,780300.194,111666.809,100807.782,6290.742,171078.108,141806.316,12350.139,,179583.928,,107098.524
2025-01-18,680686.174,47329.568,115248.152,6428.397,171107.2,137075.894,5803.796,,146048.993,,121676.549
2025-01-19,647098.351,97608.897,97512.659,3447.228,171091.948,123453.369,8057.993,,111522.35,,100959.887
2025-01-20,772774.971,112335.267,26655.029,383.087,171070.887,138415.894,17984.133,,245727.299,,27038.115999999998
2025-01-21,774072.612,198973.39,32589.661,352.921,170754.173,123564.142,6283.902,,185708.685,,32942.582
2025-01-22,744512.044,262727.462,45809.493,327.377,170992.022,114389.329,6554.127,,106932.786,,46136.87
2025-01-23,722551.7069999999,152043.427,69363.523,1124.166,171018.864,124761.082,4964.484,,117462.614,,70487.689
2025-01-24,714061.363,231490.502,62949.873,1650.111,171058.422,106170.487,15934.999,,36862.495,,64599.984
2025-01-25,639575.2710000001,298552.961,47513.65,288.031,171063.177,84436.191,20631.989,,35950.544,,47801.681000000004
2025-01-26,603338.606,307638.642,41385.731,389.139,163228.856,72949.899,16399.897,,34663.066,,41774.87
2025-01-27,705893.155,393614.036,47163.074,265.512,160712.347,79826.083,16504.279,,33868.575,,47428.586
2025-01-28,736013.704,365495.419,73550.074,1818.153,160955.372,109277.959,12923.26,,28560.285,,75368.227
2025-01-29,756897.9959999999,335238.293,33501.506,217.891,167836.913,121369.599,20890.945,,59432.143,,33719.397000000004
2025-01-30,742867.522,311679.076,90723.09,6072.588,170594.324,111360.612,15441.077,,52942.394,,96795.678
2025-01-31,730762.2919999999,202283.575,121968.082,8650.421,170772.31,142328.711,14186.262,,82707.813,,130618.503
2025-02-01,655222.3430000001,162904.226,112610.256,7674.562,171103.517,133967.733,19403.017,,70434.856,,120284.818
2025-02-02,620373.623,104071.662,81617.048,1319.245,171060.756,158810.579,8097.792,,70611.052,,82936.29299999999
2025-02-03,727790.65,98953.674,105339.578,5353.141,171072.432,165291.173,11510.37,,129284.395,,110692.719
2025-02-04,740758.0869999999,54097.968,126665.806,9433.751,171098.846,176704.358,14653.526,,167598.874,,136099.557
2025-02-05,740326.4689999999,118192.688,135841.29,10266.952,171134.525,171845.991,16210.986,,113380.527,,146108.242
2025-02-06,744155.884,46433.995,138426.906,10711.367,171084.865,177248.789,16603.109,,154929.83,,149138.273
2025-02-07,754237.013,200818.616,83820.222,3191.976,171076.427,169679.117,13468.4,,84772.676,,87012.19799999999
2025-02-08,649153.6179999999,164696.626,119450.009,5889.69,171010.576,145582.267,13776.819,,69748.11,,125339.69900000001
2025-02-09,608964.097,105054.071,117613.28,7863.956,171099.519,155012.803,12491.318,,70502.192,,125477.236
2025-02-10,716164.0310000001,91123.645,89395.33,3227.488,170538.114,174457.013,12428.845,,120729.315,,92622.818
2025-02-11,723943.242,153794.652,88297.252,3553.683,170645.375,170485.817,10490.837,,95456.203,,91850.935
2025-02-12,732170.4,195926.667,101455.069,5767.726,157146.714,162878.737,10035.988,,101812.896,,107222.795
2025-02-13,715851.721,153233.694,133321.319,9352.371,147212.236,162895.181,14777.42,,100486.151,,142673.69
2025-02-14,694636.15,105411.589,137806.035,10704.369,159453.039,169358.795,14344.312,,98896.794,,148510.404
2025-02-15,624795.363,113010.516,108939.822,2728.4,170942.023,154977.252,13391.302,,60866.708,,111668.222
2025-02-16,574966.71,58857.105,127567.578,8512.471,171055.266,149042.421,11701.382,,72461.475,,136080.049
2025-02-17,674513.329,54882.724,119124.422,5715.636,171122.947,162354.408,18980.858,,119544.539,,124840.058
2025-02-18,700999.442,178157.702,86218.183,1117.288,170354.91,145805.699,11419.195,,76463.364,,87335.471
2025-02-19,689156.2239999999,67117.098,111382.293,4973.944,169884.862,149371.914,15935.83,,106853.162,,116356.23700000001
2025-02-20,689935.18,108523.322,135451.905,10437.4,171084.485,130103.393,14937.116,,80722.9,,145889.305
2025-02-21,699225.051,290383.098,77587.505,1256.908,171016.831,95745.655,9279.65,,52539.722,,78844.413
2025-02-22,616327.372,130755.921,100873.101,4497.379,171057.329,122499.96,12929.902,,65081.279,,105370.48
2025-02-23,570510.112,109719.81,143672.261,14586.41,171075.64,91363.991,14617.282,,60787.745,,158258.671
2025-02-24,682247.5880000001,189188.165,123268.937,6299.945,170951.617,107474.106,10027.239,,64763.313,,129568.88200000001
2025-02-25,706946.432,270685.936,82490.465,1472.696,171015.319,119044.005,10284.763,,73094.182,,83963.161
2025-02-26,690092.024,114267.637,151129.234,10948.609,171022.674,130303.403,16419.075,,103522.972,,162077.843
2025-02-27,703570.914,32310.867,112529.096,6167.2,171070.65,144785.556,15884.506,,130128.671,,118696.296
2025-02-28,688152.3709999999,167148.485,88048.738,1019.142,171059.199,137230.513,5107.265,,85596.948,,89067.88
2025-03-01,635371.837,312049.221,61805.408,1599.899,170636.943,86062.682,9565.092,,38399.427,,63405.307
2025-03-02,612744.6649999999,276950.826,40892.375,335.174,170966.537,79042.526,10636.623,,56302.406,,41227.549
2025-03-03,714847.353,244363.76,58281.362,833.231,171166.964,127151.074,13340.45,,84365.564,,59114.593
2025-03-04,704996.18,243382.055,84484.765,648.658,171147.849,125526.947,11652.038,,62284.144,,85133.423
2025-03-05,711516.166,258912.554,60374.578,269.811,171219.256,131244.968,7687.961,,64611.34,,60644.389
2025-03-06,708515.62,245799.158,83606.69,4425.886,171207.811,122257.421,10621.471,,62893.865,,88032.576
2025-03-07,712504.308,286320.414,62758.946,434.347,163601.902,108112.065,14801.795,,38129.725,,63193.293000000005
2025-03-08,632756.675,346136.97,54144.191,279.129,161159.435,70747.259,14489.179,,30436.755,,54423.32
2025-03-09,583328.2820000001,172933.56,98275.006,653.215,166385.797,95735.186,19574.122,,60635.254,,98928.22099999999
2025-03-10,693752.048,136875.1,90727.378,476.654,170951.151,148380.795,12916.31,,83291.197,,91204.03199999999
2025-03-11,706860.109,181186.191,98555.645,2044.494,171151.114,151626.486,11144.318,,88378.119,,100600.13900000001
2025-03-12,699915.428,195917.468,93483.161,278.119,170537.404,154361.198,17131.429,,91145.99,,93761.28
2025-03-13,722721.929,180976.531,66422.05,0.105,171348.91,173223.469,10921.186,,99757.286,,66422.155
2025-03-14,728123.0780000001,211327.072,107999.302,2486.948,171317.599,162648.734,12006.318,,79017.278,,110486.25
2025-03-15,631486.61,142555.868,132834.845,10763.073,171243.204,153010.798,15223.579,,61887.346,,143597.918
2025-03-16,602840.373,95673.327,106866.91,5061.714,171268.161,152149.767,14727.601,,68391.498,,111928.62400000001
2025-03-17,721666.963,141298.935,75564.636,682.248,171245.257,168384.836,15195.298,,97094.393,,76246.884
2025-03-18,729303.24,235912.115,78607.607,1450.899,171186.429,162029.991,10754.707,,77273.185,,80058.50600000001
2025-03-19,692410.639,270369.737,112894.635,6132.146,142869.368,123940.054,14121.945,,42752.538,,119026.78099999999
2025-03-20,708249.5989999999,371906.219,85051.021,1221.16,136109.554,115231.016,15080.809,,38053.229,,86272.181
2025-03-21,701668.9479999999,347580.987,83274.777,1368.242,136259.555,119476.103,20459.938,,40496.145,,84643.019
2025-03-22,617159.4079999999,244267.247,90439.34,1947.928,136257.436,128130.2,15317.511,,40996.622,,92387.268
2025-03-23,587708.2079999999,164857.363,107366.339,3741.72,142051.301,134943.08,13110.068,,55958.126,,111108.05900000001
2025-03-24,691548.895,161318.152,140318.787,11023.619,145407.985,157802.041,13872.918,,77702.113,,151342.40600000002
2025-03-25,693310.1159999999,165778.367,138825.035,12670.616,147247.222,174478.25,14491.546,,75661.64,,151495.651
2025-03-26,677616.866,170079.089,135987.009,17146.581,147408.261,169444.87,16085.374,,68721.665,,153133.59
2025-03-27,669082.2459999999,158243.564,136643.617,17254.502,147372.118,170446.261,19299.191,,67820.6,,153898.119
2025-03-28,650398.692,187088.711,139351.512,19575.086,147312.42,157539.885,18082.849,,57606.496,,158926.598
2025-03-29,574296.583,233087.191,133779.983,21049.109,130662.373,118428.897,7015.801,,49174.593,,154829.092
2025-03-30,510899.026,170865.112,123232.653,18343.162,124826.286,90160.987,13684.406,,44743.282,,141575.815
2025-03-31,624127.156,113457.695,151659.195,23070.65,136524.26,121196.797,13780.717,,70711.426,,174729.845
2025-04-01,637158.653,54776.096,139997.742,9365.733,147146.269,147255.696,14467.816,,61405.239,,149363.475
2025-04-02,664080.031,157832.333,106657.138,3708.358,147220.769,144984.659,22258.0,,54450.326,,110365.49600000001
2025-04-03,679219.193,240256.583,79643.227,802.791,147250.328,145392.235,20944.39,,49829.461,,80446.018
2025-04-04,669222.023,250506.372,103381.407,2656.0,130569.628,132457.778,19334.792,,47870.144,,106037.407
2025-04-05,576638.539,142382.333,126522.144,4717.474,123770.48,124268.112,21841.629,,45766.509,,131239.618
2025-04-06,528086.123,92033.123,118465.045,7477.015,123539.993,120987.618,21650.203,,53499.485,,125942.06
2025-04-07,620476.568,65257.852,177501.174,17288.389,145226.429,147198.0,18610.919,,74555.397,,194789.563
2025-04-08,626741.062,67667.001,159542.048,20653.951,147145.564,152443.475,20624.901,,64224.034,,180195.999
2025-04-09,626184.7409999999,90339.758,153324.835,12838.938,147083.146,150978.842,24235.906,,63506.2,,166163.773
2025-04-10,630421.692,182127.617,138171.889,7618.789,147086.35,133314.511,21821.075,,51192.713,,145790.67799999999
2025-04-11,641915.0210000001,208011.008,94643.938,3569.347,147118.948,139401.9,17965.108,,53817.322,,98213.28499999999
2025-04-12,577291.4089999999,92396.356,89034.121,421.946,140803.317,144551.83,20828.093,,68403.137,,89456.067
2025-04-13,529947.869,46441.752,124783.481,4652.518,139433.779,127527.304,17629.278,,64695.779,,129435.999
2025-04-14,623242.595,168734.53,111511.729,4814.259,139433.005,135254.803,13713.715,,57587.646,,116325.98800000001
2025-04-15,642713.887,232201.639,138067.451,6776.661,100631.715,120561.087,18340.07,,51052.193,,144844.112
2025-04-16,633954.9149999999,263278.688,149124.935,11541.378,69406.985,118185.246,25300.425,,53534.957,,160666.313
2025-04-17,555463.131,204505.466,153704.591,7876.867,52871.65,115180.989,21622.595,,66147.492,,161581.45799999998
2025-04-18,516929.26,178180.777,114327.279,7044.833,49299.37,111285.9,15909.521,,74626.076,,121372.112
2025-04-19,530677.394,227773.515,112473.502,9892.519,49284.017,103067.923,7824.333,,72120.952,,122366.021
2025-04-20,510367.58499999996,131456.785,117896.122,6471.893,49277.311,119442.614,12763.294,,75751.095,,124368.015
2025-04-21,558178.149,72151.849,173917.162,10040.316,51273.278,149446.6,19591.358,,74704.757,,183957.478
2025-04-22,627365.376,101548.325,164247.366,11871.642,70791.904,165618.247,20518.995,,83837.695,,176119.008
2025-04-23,614119.3080000001,108960.758,205149.104,23025.736,84756.932,154139.248,19893.17,,69079.852,,228174.84
2025-04-24,615883.423,114345.501,197602.705,24771.638,89147.543,137078.231,21503.109,,65797.866,,222374.343
2025-04-25,618285.438,77588.737,187457.647,21067.36,89129.815,139679.782,22788.284,,67476.827,,208525.00699999998
2025-04-26,548507.283,181094.404,162601.308,23212.71,82694.573,105408.768,18030.529,,45943.224,,185814.01799999998
2025-04-27,505602.089,130946.262,131886.683,27443.305,81344.289,90906.966,24441.37,,68581.349,,159329.98799999998
2025-04-28,364238.964,58302.029,70259.84,9324.567,42545.486,91278.536,24384.105,,55290.77,,79584.40699999999
2025-04-29,550125.0240000001,89671.124,89865.461,4594.492,151.929,155425.053,12442.997,,193389.019,,94459.953
2025-04-30,604108.957,223030.98,103571.966,5674.004,16375.862,124959.347,15815.996,,95567.364,,109245.97
2025-05-01,508254.699,130724.239,116146.704,10924.462,33739.67,107190.425,23973.261,,94135.429,,127071.166
2025-05-02,551583.776,181552.51,99562.549,5316.38,34186.824,109826.603,22757.592,,113763.587,,104878.929
2025-05-03,522306.43200000003,89401.604,133709.968,3337.87,34231.883,110090.831,26030.95,,99218.117,,137047.838
2025-05-04,497241.793,112866.141,112182.23,4063.742,34553.096,102538.452,25338.78,,96379.721,,116245.972
2025-05-05,608627.2080000001,217879.159,119432.988,4138.351,39367.435,116245.975,17080.314,,97473.096,,123571.33899999999
2025-05-06,617493.8589999999,175875.123,133535.421,10496.438,66761.163,124556.035,16074.721,,87184.658,,144031.859
2025-05-07,619445.795,103209.161,165963.041,8755.719,97788.54,143717.05,17874.242,,78295.405,,174718.76
2025-05-08,628483.706,73222.006,128829.448,2571.304,103766.726,161828.05,20347.155,,85449.168,,131400.752
2025-05-09,625938.2260000001,65937.542,147070.131,6336.489,104013.885,161092.817,23946.328,,78260.118,,153406.62
2025-05-10,551958.78,101714.558,112170.888,6829.213,104456.729,126818.359,16770.69,,77840.142,,119000.10100000001
2025-05-11,508370.82,84707.67,115906.293,13737.972,114766.613,114800.351,15092.687,,85280.946,,129644.265
2025-05-12,603143.956,77852.952,162592.454,20435.923,122389.497,142621.215,14437.106,,85898.577,,183028.377
2025-05-13,620085.5700000001,45845.879,152002.996,14703.624,122663.944,142189.673,16980.568,,92195.04,,166706.62000000002
2025-05-14,631866.021,50195.327,156736.846,16394.089,122499.821,138594.506,19847.552,,83168.775,,173130.935
2025-05-15,620974.7840000001,132002.743,139874.014,19229.457,112627.393,130778.005,16287.311,,70974.454,,159103.471
2025-05-16,609065.9870000001,157127.63,159508.127,22926.2,114099.327,123150.757,15982.419,,73860.8,,182434.32700000002
2025-05-17,533145.083,59996.084,155575.537,19347.35,107727.97,125485.817,22063.357,,84288.269,,174922.88700000002
2025-05-18,498969.107,88420.55,143643.367,18067.77,97574.726,110860.521,19416.683,,82634.756,,161711.137
2025-05-19,603217.542,135698.738,159633.053,17130.934,103546.343,117645.973,19891.098,,97404.536,,176763.98700000002
2025-05-20,613036.1639999999,133561.439,172849.1,21864.876,104842.89,113535.036,23647.879,,87805.906,,194713.976
2025-05-21,624065.756,100916.467,189912.28,24364.663,104929.42,120675.946,24575.695,,83484.929,,214276.943
2025-05-22,627866.206,193798.91,168935.031,21220.849,104918.546,107094.641,25823.735,,77926.104,,190155.87999999998
2025-05-23,621633.38,198210.305,174930.298,18963.217,104950.532,97111.283,18079.728,,73280.181,,193893.515
2025-05-24,537349.03,108281.525,168446.42,25692.848,98951.862,84356.925,20821.947,,76297.345,,194139.268
2025-05-25,505081.94700000004,60111.88,153430.362,25422.269,105388.359,71682.358,27742.307,,87664.845,,178852.631
2025-05-26,616095.985,108423.631,202870.401,24257.469,109622.488,95515.637,20185.854,,89816.862,,227127.87000000002
2025-05-27,632678.545,89696.173,209208.809,23781.575,115355.603,90237.67,19657.707,,86542.781,,232990.38400000002
2025-05-28,649377.9280000001,73764.53,201657.98,23534.779,122987.655,103711.603,23598.125,,87918.525,,225192.75900000002
2025-05-29,664082.683,73823.862,200959.854,21125.947,134686.008,101388.325,20955.842,,93855.725,,222085.80099999998
2025-05-30,675845.01,80925.066,192268.354,18700.019,142099.224,99675.495,19967.726,,98689.447,,210968.373
2025-05-31,602814.677,69080.716,175484.497,20150.716,142986.015,85769.432,17468.29,,85362.832,,195635.213
2025-06-01,564157.433,111425.295,147893.38,14000.132,126053.342,76811.091,12905.757,,88509.17,,161893.51200000002
2025-06-02,667258.387,182091.562,172686.603,12423.634,115284.573,86817.431,15461.046,,95930.247,,185110.237
2025-06-03,660109.9639999999,105313.351,155238.65,7596.965,111879.332,96174.992,19201.564,,112095.347,,162835.615
2025-06-04,653710.8239999999,89578.734,198706.555,12128.221,110807.573,92259.574,17903.08,,111447.087,,210834.77599999998
2025-06-05,657856.2949999999,91925.859,210053.227,20920.469,97447.694,82111.351,16273.987,,127388.769,,230973.69600000003
2025-06-06,660448.104,72911.788,224807.959,24065.679,99735.607,88013.164,13519.647,,131890.153,,248873.638
2025-06-07,589131.259,73056.2,191383.619,23324.75,114502.829,70267.547,11122.216,,110781.335,,214708.369
2025-06-08,558730.458,89744.763,168444.753,22486.536,120829.107,55988.399,19426.942,,105107.626,,190931.289
2025-06-09,667859.061,98125.517,192916.555,10439.619,120700.594,82448.722,19264.656,,126626.363,,203356.174
2025-06-10,711249.0830000001,105510.228,163162.262,3278.332,120645.15,105530.537,16409.01,,140143.373,,166440.59399999998
2025-06-11,708519.3529999999,156920.88,166432.454,11267.077,120729.053,80770.294,10481.503,,151069.728,,177699.531
2025-06-12,690092.866,90918.644,218937.236,20402.354,120716.343,78835.197,20265.095,,140295.405,,239339.59
2025-06-13,695766.598,100422.159,211474.139,21710.741,125070.254,81128.696,19909.565,,153084.245,,233184.88
2025-06-14,618817.975,74375.192,194888.801,19274.317,142853.074,59456.827,22320.553,,124636.26,,214163.11800000002
2025-06-15,584656.046,158571.032,172698.146,18764.973,144068.959,50574.152,19069.303,,87771.374,,191463.119
2025-06-16,708974.0,142785.582,212812.694,17062.111,143980.29,65129.01,16274.842,,117461.066,,229874.805
2025-06-17,743007.2400000001,95514.841,215769.265,18046.054,139903.91,90231.657,13864.071,,153593.133,,233815.31900000002
2025-06-18,752464.09,67396.819,218505.589,15370.897,120602.769,99163.076,12527.944,,186547.744,,233876.486
2025-06-19,754018.914,90020.043,186239.5,9366.693,124365.932,101076.979,16305.969,,183988.402,,195606.193
2025-06-20,753034.863,79537.902,223237.536,14624.965,132559.52,95111.151,14164.314,,163755.269,,237862.501
2025-06-21,672449.189,81499.975,210854.737,18683.545,150637.959,71594.318,14425.228,,127910.958,,229538.282
2025-06-22,625935.211,94002.102,183147.401,18327.374,167323.313,59769.984,13729.448,,103407.612,,201474.77500000002
2025-06-23,722059.1009999999,114468.637,192568.42,10906.395,167791.432,77419.668,17565.172,,112826.946,,203474.815
2025-06-24,709774.2,145489.501,178577.88,6683.925,167886.599,76243.655,13091.21,,114677.891,,185261.805
2025-06-25,730678.604,132316.763,224607.884,16945.521,168157.619,80991.993,16002.43,,129256.043,,241553.405
2025-06-26,739895.834,106374.448,236498.671,22682.285,168263.944,79161.853,11955.765,,126971.378,,259180.956
2025-06-27,756471.204,73079.722,228351.298,21368.225,167799.624,91535.452,16890.912,,166679.458,,249719.52300000002
2025-06-28,688432.6869999999,82562.758,223343.846,19529.502,167330.304,70642.181,17838.656,,135509.788,,242873.348
2025-06-29,660951.3099999999,83282.996,209918.723,18159.679,157748.741,66280.611,16370.823,,143965.804,,228078.402
2025-06-30,786324.8400000001,87996.047,198120.099,16385.645,160704.814,97770.34,12551.057,,207702.091,,214505.74399999998
2025-07-01,805071.069,83809.86,200778.386,16393.551,142625.173,107557.566,15490.3,,233338.753,,217171.937
2025-07-02,808972.494,157076.64,187250.535,20451.378,142725.129,96718.185,9187.549,,198376.204,,207701.913
2025-07-03,804063.787,203012.551,193150.899,20661.689,142455.515,87585.436,8144.194,,155203.987,,213812.588
2025-07-04,788924.7479999999,152518.007,203429.069,22710.046,139798.573,85539.443,8670.477,,168506.997,,226139.115
2025-07-05,695430.574,149199.892,197264.98,24677.268,163903.887,64055.606,15116.922,,111526.428,,221942.24800000002
2025-07-06,640923.924,111713.93,195550.581,24094.065,164799.208,53668.715,17443.111,,104563.79,,219644.646
2025-07-07,750389.7019999999,182201.6,228196.834,23020.659,166546.272,55801.23,15541.305,,112832.182,,251217.49300000002
2025-07-08,744098.0469999999,219034.622,207564.976,22391.205,166667.153,51189.804,14425.634,,91984.777,,229956.18099999998
2025-07-09,760165.964,116405.577,183774.534,21297.285,166506.084,84155.037,13337.644,,147072.579,,205071.81900000002
2025-07-10,755488.2359999999,60871.511,215918.112,21072.009,166192.842,81237.667,13191.381,,170857.572,,236990.12099999998
2025-07-11,738416.6720000001,100009.844,202456.683,19271.75,165985.442,75633.114,14688.602,,140926.845,,221728.433
2025-07-12,624371.8420000001,71395.103,172983.099,13119.146,166994.814,67217.281,15220.605,,117497.959,,186102.245
2025-07-13,570206.524,41194.503,199556.463,22649.008,166373.472,53436.509,18827.214,,94161.634,,222205.471
2025-07-14,712112.809,88480.242,223503.701,25851.894,166425.216,63109.454,17294.045,,95126.808,,249355.595
2025-07-15,746343.144,112527.94,234208.022,25799.223,166551.42,63599.808,19125.024,,107410.606,,260007.245
2025-07-16,763937.94,76491.89,236717.754,25621.563,166385.44,70095.726,21629.05,,146392.327,,262339.317
2025-07-17,785074.3259999999,75465.931,219684.055,25295.077,165851.532,75394.658,15909.371,,168505.682,,244979.13199999998
2025-07-18,766591.569,137890.884,209788.405,24371.384,165699.58,65890.869,11102.343,,130313.316,,234159.789
2025-07-19,659885.515,170292.417,186308.535,22346.981,166581.221,37233.657,19096.736,,71866.997,,208655.516
2025-07-20,610609.961,180445.379,165815.787,23295.873,164384.578,32188.158,20287.99,,62640.993,,189111.66
2025-07-21,705079.7039999999,117349.758,228965.041,24326.347,167119.622,51870.674,22219.236,,87001.763,,253291.388
2025-07-22,723081.212,80983.31,219356.627,24829.457,166735.006,64215.57,25656.69,,108768.867,,244186.084
2025-07-23,737505.449,139753.635,160777.564,15211.051,166657.052,81780.119,16689.664,,127840.8,,175988.61500000002
